รหัสเขต,ชื่อเขต,รหัสโรงเรียน,ชื่อโรงเรียน,อ.1 ชาย,อ.1 หญิง,รวมอ.1,อ.1 ห้อง,อ.2 ชาย,อ.2 หญิง,รวมอ.2,อ.2 ห้อง,อ.3 ชาย,อ.3 หญิง,รวมอ.3,อ.3 ห้อง,รวมก่อนประถม ชาย,รวมก่อนประถม หญิง,รวมก่อนประถม,รวมห้องก่อนประถม,ป.1 ชาย,ป.1 หญิง,รวมป.1,ป.1 ห้อง,ป.2 ชาย,ป.2 หญิง,รวมป.2,ป.2 ห้อง,ป.3 ชาย,ป.3 หญิง,รวมป.3,ป.3 ห้อง,ป.4 ชาย,ป.4 หญิง,รวมป.4,ป.4 ห้อง,ป.5 ชาย,ป.5 หญิง,รวมป.5,ป.5 ห้อง,ป.6 ชาย,ป.6 หญิง,รวมป.6,ป.6 ห้อง,รวมประถม ชาย,รวมประถม หญิง,รวมประถม,รวมห้องประถม,ม.1 ชาย,ม.1 หญิง,รวมม.1,ม.1 ห้อง,ม.2 ชาย,ม.2 หญิง,รวมม.2,ม.2 ห้อง,ม.3 ชาย,ม.3 หญิง,รวมม.3,ม.3 ห้อง,รวมม.ต้น ชาย,รวมม.ต้น หญิง,รวมม.ต้น,รวมห้องม.ต้น,ม.4 ชาย,ม.4 หญิง,รวมม.4,ม.4 ห้อง,ม.5 ชาย,ม.5 หญิง,รวมม.5,ม.5 ห้อง,ม.6 ชาย,ม.6 หญิง,รวมม.6,ม.6 ห้อง,ปวช.1 ชาย,ปวช.1 หญิง,รวมปวช.1,ปวช.1 ห้อง,ปวช.2 ชาย,ปวช.2 หญิง,รวมปวช.2,ปวช.2 ห้อง,ปวช.3 ชาย,ปวช.3 หญิง,รวมปวช.3,ปวช.3 ห้อง,รวมม.ปลายและเทียบเท่า ชาย,รวมม.ปลายและเทียบเท่า หญิง,รวมม.ปลายและเทียบเท่า,รวมห้องม.ปลายและเทียบเท่า,รวมทั้งหมด ชาย,รวมทั้งหมด หญิง,รวมทั้งหมด,รวมห้องทั้งหมด
60010000,สพป.นครสวรรค์ เขต 1,60010145,บ้านหนองหัวเรือ,0,0,0,0,12,3,15,1,8,9,17,1,20,12,32,2,5,9,14,1,10,1,11,1,8,10,18,1,6,5,11,1,13,9,22,1,9,8,17,1,51,42,93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,54,125,8
60010000,สพป.นครสวรรค์ เขต 1,60010146,วัดมหาโพธิใต้,0,0,0,0,12,7,19,1,6,10,16,1,18,17,35,2,4,6,10,1,6,7,13,1,9,4,13,1,10,8,18,1,6,6,12,1,11,12,23,1,46,43,89,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,60,124,8
60010000,สพป.นครสวรรค์ เขต 1,60010147,ชุมชนวัดมหาโพธิเหนือ,0,0,0,0,1,1,2,1,2,3,5,1,3,4,7,2,4,0,4,1,4,3,7,1,4,4,8,1,4,3,7,1,4,3,7,1,1,6,7,1,21,19,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,47,8
60010000,สพป.นครสวรรค์ เขต 1,60010148,บ้านยางใหญ่,1,0,1,1,3,0,3,1,1,6,7,1,5,6,11,3,3,2,5,1,5,1,6,1,0,0,0,0,3,0,3,1,2,3,5,1,3,2,5,1,16,8,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,35,8
60010000,สพป.นครสวรรค์ เขต 1,60010149,บ้านห้วยรั้ว(เสนาณรงค์อุปถัมภ์),5,1,6,1,3,4,7,1,2,4,6,1,10,9,19,3,0,1,1,1,1,4,5,1,3,2,5,1,5,6,11,1,7,5,12,1,7,1,8,1,23,19,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,28,61,9
60010000,สพป.นครสวรรค์ เขต 1,60010150,วัดหนองเต่า,0,0,0,0,10,9,19,1,12,14,26,1,22,23,45,2,12,9,21,1,11,17,28,1,15,22,37,1,16,18,34,1,12,19,31,1,17,10,27,1,83,95,178,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,118,223,8
60010000,สพป.นครสวรรค์ เขต 1,60010151,วัดหนองแพงพวย,3,0,3,1,9,6,15,1,7,4,11,1,19,10,29,3,5,1,6,1,4,4,8,1,6,9,15,1,7,4,11,1,2,1,3,1,4,4,8,1,28,23,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,33,80,9
60010000,สพป.นครสวรรค์ เขต 1,60010153,บ้านทุ่งตาทั่ง(ศิริราษฎร์บำรุง),3,1,4,1,2,3,5,1,1,1,2,1,6,5,11,3,2,3,5,1,2,2,4,1,4,1,5,1,1,2,3,1,2,4,6,1,2,4,6,1,13,16,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,40,9
60010000,สพป.นครสวรรค์ เขต 1,60010154,ศึกษาศาสตร์,1,3,4,1,4,4,8,1,6,6,12,1,11,13,24,3,6,5,11,1,6,7,13,1,3,4,7,1,10,3,13,1,3,5,8,1,6,6,12,1,34,30,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,43,88,9
60010000,สพป.นครสวรรค์ เขต 1,60010156,วัดหาดเสลา(ไพศาลศิริราษฎร์อุปถัมภ์),0,0,0,0,4,3,7,1,2,3,5,1,6,6,12,2,4,5,9,1,5,8,13,1,3,5,8,1,3,6,9,1,2,4,6,1,4,6,10,1,21,34,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,40,67,8
